external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
242,CCCC(C)(C)CO,SMILES,-1.52,log units,Hou2003,logS,hou_2003,TRUE,FALSE
243,NC1=CC=CC=C1C(O)=O,SMILES,-1.52,log units,Hou2003,logS,hou_2003,TRUE,FALSE
244,COC1=CC=C2C[C@H]3[C@H]4C=C[C@H](O)[C@H]5OC1=C2[C@]45CC[N@]3C,SMILES,-1.52,log units,Hou2003,logS,hou_2003,TRUE,FALSE
245,NCC1C=CC=CC=1,SMILES,-1.53,log units,Hou2003,logS,hou_2003,TRUE,FALSE
246,C1=CN=CC=C1C1C=CN=CC=1,SMILES,-1.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
247,CC1C=C(O)C(C)=CC=1,SMILES,-1.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
248,CC(C)(C)CCCO,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
249,OC(=O)C1C=CC=CC=1,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
250,[H][N@@](C(=O)[C@@H]1CCCC[N@]1C)C1C(C)=CC=CC=1C,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
251,CSC1=CN=C2C=NC=NC2=N1,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
252,OC1=CC=C(Cl)C=C1Cl,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
253,CCCCC[C@H](C)O,SMILES,-1.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
254,CC(=O)CC(=O)CCCC,SMILES,-1.56,log units,Hou2003,logS,hou_2003,TRUE,FALSE
255,COC1=CC(CC=C)=CC=C1O,SMILES,-1.56,log units,Hou2003,logS,hou_2003,TRUE,FALSE
256,CN1C(=O)C2NC(=O)NC=2NC1=O,SMILES,-1.56,log units,Hou2003,logS,hou_2003,TRUE,FALSE
257,CC1=CC(O)=CC=C1Cl,SMILES,-1.57,log units,Hou2003,logS,hou_2003,TRUE,FALSE
258,CNC(=O)OC1=CC=CC=C1C1OCCO1,SMILES,-1.57,log units,Hou2003,logS,hou_2003,TRUE,FALSE
259,CC(=O)NC1C=CC(=CC=1)C=O,SMILES,-1.58,log units,Hou2003,logS,hou_2003,TRUE,FALSE
260,COC(=O)C1C=CC(N)=CC=1,SMILES,-1.59,log units,Hou2003,logS,hou_2003,TRUE,FALSE
261,C1O[C@H]1C1C=CC=CC=1,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
262,C[C@@H](Cl)CCl,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
263,CC(=O)CC(=O)CC(C)C,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
264,CC1C=CC=C(C)C=1N([C@H](C)C(=O)OC)C(=O)COC,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
265,OC(=O)C1=CC=CC=C1C(F)(F)F,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
266,CC(C)C[C@H](C)CO,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
267,CN(C)C(=O)NC1C=CC=CC=1,SMILES,-1.6,log units,Hou2003,logS,hou_2003,TRUE,FALSE
268,[H][N@@](C(C)=O)C1C=CC(=CC=1)S(N)(=O)=O,SMILES,-1.61,log units,Hou2003,logS,hou_2003,TRUE,FALSE
269,[H][N@]1C[C@@H](O)[C@H](OC(C)=O)[C@@H]1CC1C=CC(=CC=1)OC,SMILES,-1.61,log units,Hou2003,logS,hou_2003,TRUE,FALSE
270,CC(C)(C)/C(/CSC)=N\OC(=O)NC,SMILES,-1.62,log units,Hou2003,logS,hou_2003,TRUE,FALSE
271,C=CCN(CC=C)C(=O)C(Cl)Cl,SMILES,-1.62,log units,Hou2003,logS,hou_2003,TRUE,FALSE
272,ClCCCCl,SMILES,-1.62,log units,Hou2003,logS,hou_2003,TRUE,FALSE
273,CCCOCCC,SMILES,-1.62,log units,Hou2003,logS,hou_2003,TRUE,FALSE
274,O=CC1C=C2OCOC2=CC=1,SMILES,-1.63,log units,Hou2003,logS,hou_2003,TRUE,FALSE
275,C1C=CC=CC=1,SMILES,-1.64,log units,Hou2003,logS,hou_2003,TRUE,FALSE
276,C=C(Cl)Cl,SMILES,-1.64,log units,Hou2003,logS,hou_2003,TRUE,FALSE
277,[H][N@@]1C(=O)C2=CC=CC=C2S1(=O)=O,SMILES,-1.64,log units,Hou2003,logS,hou_2003,TRUE,FALSE
278,CC1(C)O[C@@]2(C)CC[C@@H]1CC2,SMILES,-1.64,log units,Hou2003,logS,hou_2003,TRUE,FALSE
279,[H][N@@]1C(=O)NC(=O)[C@](CCCC)(CC)C1=O,SMILES,-1.64,log units,Hou2003,logS,hou_2003,TRUE,FALSE
280,NC1=CC=C(Cl)C=C1,SMILES,-1.66,log units,Hou2003,logS,hou_2003,TRUE,FALSE
281,CCCC(C)(COC(N)=O)COC(N)=O,SMILES,-1.67,log units,Hou2003,logS,hou_2003,TRUE,FALSE
282,CC(=O)OC1CCCCC1,SMILES,-1.67,log units,Hou2003,logS,hou_2003,TRUE,FALSE
283,[O-][N+](=O)C1C=C(C=CC=1)C(O)=O,SMILES,-1.68,log units,Hou2003,logS,hou_2003,TRUE,FALSE
284,BrCCBr,SMILES,-1.68,log units,Hou2003,logS,hou_2003,TRUE,FALSE
285,COC1=C(C(O)=O)C(Cl)=CC=C1Cl,SMILES,-1.7,log units,Hou2003,logS,hou_2003,TRUE,FALSE
286,[H][N@](CC)C1C=CC=CC=1,SMILES,-1.7,log units,Hou2003,logS,hou_2003,TRUE,FALSE
287,CCCCCCC=O,SMILES,-1.7,log units,Hou2003,logS,hou_2003,TRUE,FALSE
288,FC(F)(F)[C@@H](Cl)Br,SMILES,-1.71,log units,Hou2003,logS,hou_2003,TRUE,FALSE
289,[H][N@]1C(=O)NC(=O)[C@](CC=C)(C(C)C)C1=O,SMILES,-1.71,log units,Hou2003,logS,hou_2003,TRUE,FALSE
290,CCCCCC(C)(C)O,SMILES,-1.72,log units,Hou2003,logS,hou_2003,TRUE,FALSE
291,CCCC[C@H](C)[C@@H](C)O,SMILES,-1.72,log units,Hou2003,logS,hou_2003,TRUE,FALSE
292,OC1C=C(C(O)=CC=1)C1(O)C=CC(=O)C=C1,SMILES,-1.73,log units,Hou2003,logS,hou_2003,TRUE,FALSE
293,CCCBr,SMILES,-1.73,log units,Hou2003,logS,hou_2003,TRUE,FALSE
294,[O-][N+](=O)C1=CC=CC=C1O,SMILES,-1.74,log units,Hou2003,logS,hou_2003,TRUE,FALSE
295,ClC(Cl)C(Cl)Cl,SMILES,-1.74,log units,Hou2003,logS,hou_2003,TRUE,FALSE
296,CC1=CC=C(C=C1)S(N)(=O)=O,SMILES,-1.74,log units,Hou2003,logS,hou_2003,TRUE,FALSE
297,CCCCC(=O)OCC,SMILES,-1.75,log units,Hou2003,logS,hou_2003,TRUE,FALSE
298,CSC1N=C2N=CC=NC2=CN=1,SMILES,-1.76,log units,Hou2003,logS,hou_2003,TRUE,FALSE
299,NC(=O)C1=CC=CC=C1O,SMILES,-1.76,log units,Hou2003,logS,hou_2003,TRUE,FALSE
300,CC1C=CC=C(C)C=1NC(=O)CN(CC)CC,SMILES,-1.76,log units,Hou2003,logS,hou_2003,TRUE,FALSE
301,C/C=C\C=C/C(O)=O,SMILES,-1.77,log units,Hou2003,logS,hou_2003,TRUE,FALSE
302,NC(=S)NC1C=CC=CC=1,SMILES,-1.77,log units,Hou2003,logS,hou_2003,TRUE,FALSE
303,O=C1CSC(=S)N1,SMILES,-1.77,log units,Hou2003,logS,hou_2003,TRUE,FALSE
304,COC(=O)C1C=CC(O)=CC=1,SMILES,-1.78,log units,Hou2003,logS,hou_2003,TRUE,FALSE
305,CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,SMILES,-1.78,log units,Hou2003,logS,hou_2003,TRUE,FALSE
306,CC(=O)NC1C=CC(F)=CC=1,SMILES,-1.78,log units,Hou2003,logS,hou_2003,TRUE,FALSE
307,[O-][N+](=O)C1C=CC=CC=1,SMILES,-1.8,log units,Hou2003,logS,hou_2003,TRUE,FALSE
308,CC1C=CC=C(C=1)OC(=O)NC,SMILES,-1.8,log units,Hou2003,logS,hou_2003,TRUE,FALSE
309,FC1C=CC=CC=1,SMILES,-1.8,log units,Hou2003,logS,hou_2003,TRUE,FALSE
310,CCCCCCCO,SMILES,-1.81,log units,Hou2003,logS,hou_2003,TRUE,FALSE
311,OC1=CC=CC=C1C(O)=O,SMILES,-1.82,log units,Hou2003,logS,hou_2003,TRUE,FALSE
312,CCC(=O)C1C=CC=CC=1,SMILES,-1.83,log units,Hou2003,logS,hou_2003,TRUE,FALSE
313,CC(=O)/N=C1\SC(=NN\1C)S(N)(=O)=O,SMILES,-1.83,log units,Hou2003,logS,hou_2003,TRUE,FALSE
314,C[C@]12[C@H]3[C@@H](C(O)=O)[C@]45C[C@@](O)(CC[C@@H]4[C@@]3(C=C[C@@H]1O)OC2=O)C(=C)C5,SMILES,-1.84,log units,Hou2003,logS,hou_2003,TRUE,FALSE
315,CCCCOCCCC,SMILES,-1.85,log units,Hou2003,logS,hou_2003,TRUE,FALSE
316,COC1C=CC=CC=1,SMILES,-1.85,log units,Hou2003,logS,hou_2003,TRUE,FALSE
317,CCCC(CCC)C(O)=O,SMILES,-1.86,log units,Hou2003,logS,hou_2003,TRUE,FALSE
318,COC1=CC=C2CC[C@]34C=CC(=O)C[C@]3(CC[N@@]4C)C2=C1O,SMILES,-1.87,log units,Hou2003,logS,hou_2003,TRUE,FALSE
319,C[C@@H]1CC(=O)CCC1,SMILES,-1.87,log units,Hou2003,logS,hou_2003,TRUE,FALSE
320,C1[C@@H]2C[C@@H](C[N@]3CCCC[C@@H]32)[C@H]2CCCC[N@@]21,SMILES,-1.89,log units,Hou2003,logS,hou_2003,TRUE,FALSE
321,CCCCCOC(C)=O,SMILES,-1.89,log units,Hou2003,logS,hou_2003,TRUE,FALSE
322,CCOC(=O)[C@@]1(CC[N@@](C)CC1)C1C=CC=CC=1,SMILES,-1.89,log units,Hou2003,logS,hou_2003,TRUE,FALSE
323,COC1=CC=C2COC(=O)C2=C1OC,SMILES,-1.89,log units,Hou2003,logS,hou_2003,TRUE,FALSE
324,OC(=O)CCCCCCCC(O)=O,SMILES,-1.89,log units,Hou2003,logS,hou_2003,TRUE,FALSE
325,ClC(Br)Br,SMILES,-1.9,log units,Hou2003,logS,hou_2003,TRUE,FALSE
326,BrC(Br)Br,SMILES,-1.91,log units,Hou2003,logS,hou_2003,TRUE,FALSE
327,C[N@@]1[C@H]2C[C@H](C[C@@H]1CC2)OC(=O)[C@@H](CO)C1C=CC=CC=1,SMILES,-1.91,log units,Hou2003,logS,hou_2003,TRUE,FALSE
328,[H][N@@](C1C=CC(=CC=1)OC(C)=O)C(C)=O,SMILES,-1.91,log units,Hou2003,logS,hou_2003,TRUE,FALSE
329,CCCOC(=O)CCC,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
330,COC1C=CC(C=O)=C(C(O)=O)C=1OC,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
331,CCCCCCOC(N)=O,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
332,CN(C)C1C=CC=CC=1,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
333,CCC(=O)NC1C=CC=CC=1,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
334,CC(C)CCOC(C)=O,SMILES,-1.92,log units,Hou2003,logS,hou_2003,TRUE,FALSE
335,OC(=O)C1=CC(=O)NC(=O)N1,SMILES,-1.93,log units,Hou2003,logS,hou_2003,TRUE,FALSE
336,O[C@H]([C@H](O)C1C=CC=CC=1)C1C=CC=CC=1,SMILES,-1.93,log units,Hou2003,logS,hou_2003,TRUE,FALSE
337,CCC1=NN=C(NS(=O)(=O)C2C=CC(N)=CC=2)S1,SMILES,-1.94,log units,Hou2003,logS,hou_2003,TRUE,FALSE
338,CC1C=C2N=C(C)C=CC2=CC=1,SMILES,-1.94,log units,Hou2003,logS,hou_2003,TRUE,FALSE
339,CC1N=C(N=C(OC(=O)N(C)C)C=1C)N(C)C,SMILES,-1.95,log units,Hou2003,logS,hou_2003,TRUE,FALSE
340,COC1=CC=CC=C1[N+]([O-])=O,SMILES,-1.96,log units,Hou2003,logS,hou_2003,TRUE,FALSE
341,OC(=O)/C=C\C1=CNC=N1,SMILES,-1.96,log units,Hou2003,logS,hou_2003,TRUE,FALSE
342,CC[C@@H](C)Cl,SMILES,-1.96,log units,Hou2003,logS,hou_2003,TRUE,FALSE
343,NC1=CC=CC=C1[N+]([O-])=O,SMILES,-1.96,log units,Hou2003,logS,hou_2003,TRUE,FALSE
344,C1C=CCC=C1,SMILES,-1.97,log units,Hou2003,logS,hou_2003,TRUE,FALSE
345,OC1C=C2CCCCC2=CC=1,SMILES,-1.99,log units,Hou2003,logS,hou_2003,TRUE,FALSE
346,CC(Cl)(Cl)Cl,SMILES,-2,log units,Hou2003,logS,hou_2003,TRUE,FALSE
347,CC1=CC=CC=C1S(N)(=O)=O,SMILES,-2.02,log units,Hou2003,logS,hou_2003,TRUE,FALSE
348,CCCCCl,SMILES,-2.03,log units,Hou2003,logS,hou_2003,TRUE,FALSE
349,CCCCCCC(C)=O,SMILES,-2.05,log units,Hou2003,logS,hou_2003,TRUE,FALSE
350,CNC(=O)OC1=CC=CC=C1OC(C)C,SMILES,-2.05,log units,Hou2003,logS,hou_2003,TRUE,FALSE
351,[H][N@@](C(=O)NC1CCCCC1)S(=O)(=O)C1C=CC(=CC=1)C(C)=O,SMILES,-2.06,log units,Hou2003,logS,hou_2003,TRUE,FALSE
352,C=C(C(O)=O)C1C=CC=CC=1,SMILES,-2.06,log units,Hou2003,logS,hou_2003,TRUE,FALSE
353,CC1=CC[C@H](CC1=O)C(C)=C,SMILES,-2.06,log units,Hou2003,logS,hou_2003,TRUE,FALSE
354,CC1=CC=CC=C1C(O)=O,SMILES,-2.06,log units,Hou2003,logS,hou_2003,TRUE,FALSE
355,O[C@@H]1CC[N@]2[C@H](O)C3=CC=CC=C3N=C21,SMILES,-2.07,log units,Hou2003,logS,hou_2003,TRUE,FALSE
356,OC(=O)CC1=CNC2C=CC=CC=21,SMILES,-2.07,log units,Hou2003,logS,hou_2003,TRUE,FALSE
357,CC1=CC=C(C=C1O)C(C)C,SMILES,-2.08,log units,Hou2003,logS,hou_2003,TRUE,FALSE
358,CC1C=CC=C(C=1)NC(C)=O,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
359,CN(C)C(=O)OC1=CC(C)=NN1C1C=CC=CC=1,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
360,CC(C)I,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
361,C=CCC=C,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
362,CCCCCC[C@@H](C)O,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
363,COC1=CC2=C(C=C1OC)[C@]13CC[N@@]4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@@H]5C[C@H]34,SMILES,-2.09,log units,Hou2003,logS,hou_2003,TRUE,FALSE
364,OCC1C(Cl)=CC=CC=1Cl,SMILES,-2.1,log units,Hou2003,logS,hou_2003,TRUE,FALSE
365,CCCC[C@@H](CO)CC,SMILES,-2.11,log units,Hou2003,logS,hou_2003,TRUE,FALSE
366,OC(=O)C1=CC=CC=C1C(O)=O,SMILES,-2.11,log units,Hou2003,logS,hou_2003,TRUE,FALSE
367,C[N@@]1[C@H]2C[C@H](C[C@@H]1CC2)OC(=O)[C@@H](CO)C1C=CC=CC=1,SMILES,-2.12,log units,Hou2003,logS,hou_2003,TRUE,FALSE
368,SC1C=CC=CC=1,SMILES,-2.12,log units,Hou2003,logS,hou_2003,TRUE,FALSE
369,NC1N=CN=C2NC=NC2=1,SMILES,-2.12,log units,Hou2003,logS,hou_2003,TRUE,FALSE
370,C[N@@]1CSC(=S)N(C)C1,SMILES,-2.13,log units,Hou2003,logS,hou_2003,TRUE,FALSE
371,CC1=CC(=CC=C1)C(O)=O,SMILES,-2.14,log units,Hou2003,logS,hou_2003,TRUE,FALSE
372,O=C1C=CC2C=CC=CC=2N1,SMILES,-2.14,log units,Hou2003,logS,hou_2003,TRUE,FALSE
373,CC(C)CNC(=O)[N@@]1CCNC1=O,SMILES,-2.15,log units,Hou2003,logS,hou_2003,TRUE,FALSE
374,C1C=CC=CC=C1,SMILES,-2.15,log units,Hou2003,logS,hou_2003,TRUE,FALSE
375,OC(=O)COC1=CC=CC=C1Cl,SMILES,-2.16,log units,Hou2003,logS,hou_2003,TRUE,FALSE
376,OC1C=C2C=CC=NC2=CC=1,SMILES,-2.16,log units,Hou2003,logS,hou_2003,TRUE,FALSE
377,CCC1(C2CCCCC=2)C(=O)NC(=O)NC1=O,SMILES,-2.17,log units,Hou2003,logS,hou_2003,TRUE,FALSE
378,CCOC1C=CC(=CC=1)NC(N)=O,SMILES,-2.17,log units,Hou2003,logS,hou_2003,TRUE,FALSE
379,C=CCC1(C2C=CC=CC=2)C(=O)NC(=O)NC1=O,SMILES,-2.18,log units,Hou2003,logS,hou_2003,TRUE,FALSE
380,[H][N@@](CCCC)C(=O)NS(=O)(=O)C1C=CC(N)=CC=1,SMILES,-2.18,log units,Hou2003,logS,hou_2003,TRUE,FALSE
381,ClCC(Cl)(Cl)Cl,SMILES,-2.18,log units,Hou2003,logS,hou_2003,TRUE,FALSE
382,[O-][N+](=O)C1=CC=C(/C=N\O)O1,SMILES,-2.19,log units,Hou2003,logS,hou_2003,TRUE,FALSE
383,NC1C=C(C=CC=1)[N+]([O-])=O,SMILES,-2.19,log units,Hou2003,logS,hou_2003,TRUE,FALSE
384,[H][N@@]1C(=O)NC(=O)[C@](CC)(C(C)C)C1=O,SMILES,-2.21,log units,Hou2003,logS,hou_2003,TRUE,FALSE
385,CC1C=CC=CC=1,SMILES,-2.21,log units,Hou2003,logS,hou_2003,TRUE,FALSE
386,OC(=O)C(O)(C1C=CC=CC=1)C1C=CC=CC=1,SMILES,-2.21,log units,Hou2003,logS,hou_2003,TRUE,FALSE
387,OC1C=CC=C2C=CC=CC2=1,SMILES,-2.22,log units,Hou2003,logS,hou_2003,TRUE,FALSE
388,CC1C=C(O)C(=CC=1)C(C)C,SMILES,-2.22,log units,Hou2003,logS,hou_2003,TRUE,FALSE
389,C[C@@H](OC1C=CC=CC=1Cl)C(O)=O,SMILES,-2.22,log units,Hou2003,logS,hou_2003,TRUE,FALSE
390,[O-][N+](=O)OC(CO[N+]([O-])=O)CO[N+]([O-])=O,SMILES,-2.22,log units,Hou2003,logS,hou_2003,TRUE,FALSE
391,CN1C(=O)NC(=O)C(CC)(CC)C1=O,SMILES,-2.23,log units,Hou2003,logS,hou_2003,TRUE,FALSE
392,CC1=CC(Cl)=CC=C1OCC(O)=O,SMILES,-2.23,log units,Hou2003,logS,hou_2003,TRUE,FALSE
393,CC1N=C(N=C(O)C=1CCCC)N(C)C,SMILES,-2.24,log units,Hou2003,logS,hou_2003,TRUE,FALSE
394,[H][N@](C1C=C(C)N=C(C)N=1)S(=O)(=O)C1C=CC(N)=CC=1,SMILES,-2.24,log units,Hou2003,logS,hou_2003,TRUE,FALSE
395,CC(=O)NC1=CC=CC=C1O,SMILES,-2.24,log units,Hou2003,logS,hou_2003,TRUE,FALSE
396,O=C1C=CNC(=S)N1,SMILES,-2.26,log units,Hou2003,logS,hou_2003,TRUE,FALSE
397,OC1C=C2C=CC=CC2=CC=1,SMILES,-2.28,log units,Hou2003,logS,hou_2003,TRUE,FALSE
398,[O-][N+](=O)C1C(=O)NC(=O)NC1=O,SMILES,-2.28,log units,Hou2003,logS,hou_2003,TRUE,FALSE
399,CCCI,SMILES,-2.29,log units,Hou2003,logS,hou_2003,TRUE,FALSE
400,CCCCCCCC(O)=O,SMILES,-2.3,log units,Hou2003,logS,hou_2003,TRUE,FALSE
401,C[S@@](=O)C1C=CC(=CC=1)OP(=S)(OCC)OCC,SMILES,-2.3,log units,Hou2003,logS,hou_2003,TRUE,FALSE
402,FC1C=C(F)C=C(F)C=1F,SMILES,-2.31,log units,Hou2003,logS,hou_2003,TRUE,FALSE
403,ClC(Cl)(Cl)Cl,SMILES,-2.31,log units,Hou2003,logS,hou_2003,TRUE,FALSE
404,CCOC(=O)C1C=CC=CC=1,SMILES,-2.32,log units,Hou2003,logS,hou_2003,TRUE,FALSE
405,CC1(C)[C@H]2C[C@H](O)[C@]1(C)CC2,SMILES,-2.32,log units,Hou2003,logS,hou_2003,TRUE,FALSE
406,[H][N@@](C1=CC=NN1C1C=CC=CC=1)S(=O)(=O)C1C=CC(N)=CC=1,SMILES,-2.32,log units,Hou2003,logS,hou_2003,TRUE,FALSE
407,CCCOC(=O)C1C=CC(N)=CC=1,SMILES,-2.33,log units,Hou2003,logS,hou_2003,TRUE,FALSE
408,[H][N@@](N)C(=O)NC1C=CC=CC=1,SMILES,-2.33,log units,Hou2003,logS,hou_2003,TRUE,FALSE
409,COC(=O)C1=CC=CC=C1O,SMILES,-2.34,log units,Hou2003,logS,hou_2003,TRUE,FALSE
410,OC1C(Cl)=CC(Cl)=CC=1Cl,SMILES,-2.34,log units,Hou2003,logS,hou_2003,TRUE,FALSE
411,CC[C@]1(CCC(=O)NC1=O)C1C=CC=CC=1,SMILES,-2.34,log units,Hou2003,logS,hou_2003,TRUE,FALSE
412,CCC1=CC=CC(CC)=C1N,SMILES,-2.35,log units,Hou2003,logS,hou_2003,TRUE,FALSE
413,CCOC(=O)C1=CC=CC=C1C(=O)OCC,SMILES,-2.35,log units,Hou2003,logS,hou_2003,TRUE,FALSE
414,CCOC(=O)C1C=CC(O)=CC=1,SMILES,-2.35,log units,Hou2003,logS,hou_2003,TRUE,FALSE
415,CCCCCCCC=O,SMILES,-2.36,log units,Hou2003,logS,hou_2003,TRUE,FALSE
416,CCCCC#C,SMILES,-2.36,log units,Hou2003,logS,hou_2003,TRUE,FALSE
417,[H][N@@](C1CCCCCCC1)C(=O)N(C)C,SMILES,-2.36,log units,Hou2003,logS,hou_2003,TRUE,FALSE
418,CSC1N=CN=C2N=CC=NC=12,SMILES,-2.36,log units,Hou2003,logS,hou_2003,TRUE,FALSE
419,S=C1NC2N=CC=NC=2C=N1,SMILES,-2.36,log units,Hou2003,logS,hou_2003,TRUE,FALSE
420,CC(=O)NC1C=CC(=CC=1)OCC,SMILES,-2.37,log units,Hou2003,logS,hou_2003,TRUE,FALSE
421,CCCCBr,SMILES,-2.37,log units,Hou2003,logS,hou_2003,TRUE,FALSE
422,ClC1C=CC=CC=1,SMILES,-2.38,log units,Hou2003,logS,hou_2003,TRUE,FALSE
423,ClC[C@H](Br)CBr,SMILES,-2.38,log units,Hou2003,logS,hou_2003,TRUE,FALSE
424,N#CC1=CC=CC=C1C#N,SMILES,-2.38,log units,Hou2003,logS,hou_2003,TRUE,FALSE
425,OC1N=CN=C2NN=CC2=1,SMILES,-2.38,log units,Hou2003,logS,hou_2003,TRUE,FALSE
426,ClCC1C=CC=CC=1,SMILES,-2.39,log units,Hou2003,logS,hou_2003,TRUE,FALSE
427,OC1=CC=CC=C1C1C=CC=CC=1,SMILES,-2.39,log units,Hou2003,logS,hou_2003,TRUE,FALSE
428,CSC1C=CC=CC=1,SMILES,-2.39,log units,Hou2003,logS,hou_2003,TRUE,FALSE
429,CCCC(Cl)Cl,SMILES,-2.4,log units,Hou2003,logS,hou_2003,TRUE,FALSE
430,COC(=O)C1C=CC(=CC=1)OC,SMILES,-2.41,log units,Hou2003,logS,hou_2003,TRUE,FALSE
431,CC1=NN=C(NS(=O)(=O)C2C=CC(N)=CC=2)S1,SMILES,-2.41,log units,Hou2003,logS,hou_2003,TRUE,FALSE
432,COC1C=CC(=CC=1)[N+]([O-])=O,SMILES,-2.41,log units,Hou2003,logS,hou_2003,TRUE,FALSE
433,CC1=CNC2C=CC=CC=21,SMILES,-2.42,log units,Hou2003,logS,hou_2003,TRUE,FALSE
434,CC(C)CBr,SMILES,-2.43,log units,Hou2003,logS,hou_2003,TRUE,FALSE
435,CC1=CC(=O)NC(=S)N1,SMILES,-2.43,log units,Hou2003,logS,hou_2003,TRUE,FALSE
436,[H][N@@](C1=NC=CS1)S(=O)(=O)C1C=CC(N)=CC=1,SMILES,-2.43,log units,Hou2003,logS,hou_2003,TRUE,FALSE
437,CC1OCCS(=O)(=O)C=1C(=O)NC1C=CC=CC=1,SMILES,-2.43,log units,Hou2003,logS,hou_2003,TRUE,FALSE
438,CC1=CC(=CC=C1)[N+]([O-])=O,SMILES,-2.44,log units,Hou2003,logS,hou_2003,TRUE,FALSE
439,CC1OC(NS(=O)(=O)C2C=CC(N)=CC=2)=NC=1C,SMILES,-2.44,log units,Hou2003,logS,hou_2003,TRUE,FALSE
440,CC1=CN=C(S)N=C1O,SMILES,-2.45,log units,Hou2003,logS,hou_2003,TRUE,FALSE
441,C[C@H](OC1=CC=C(Cl)C=C1Cl)C(O)=O,SMILES,-2.45,log units,Hou2003,logS,hou_2003,TRUE,FALSE
442,NC1C=C(Cl)C=C(C(O)=O)C=1Cl,SMILES,-2.47,log units,Hou2003,logS,hou_2003,TRUE,FALSE
443,CC1NC(=O)N(C(=O)C=1Cl)C(C)(C)C,SMILES,-2.48,log units,Hou2003,logS,hou_2003,TRUE,FALSE
444,OC(=O)/C=C\C1C=CC=CC=1,SMILES,-2.48,log units,Hou2003,logS,hou_2003,TRUE,FALSE
445,CC(C)N(C(=O)CCl)C1C=CC=CC=1,SMILES,-2.48,log units,Hou2003,logS,hou_2003,TRUE,FALSE
446,OC(=O)COC1=CC=C(Cl)C=C1Cl,SMILES,-2.51,log units,Hou2003,logS,hou_2003,TRUE,FALSE
447,CN(C)[C@H]1[C@H]2C[C@@H]3[C@H](O)C4=C(Cl)C=CC(O)=C4C(=O)C3=C(O)[C@@]2(O)C(=O)C(C(N)=O)=C1O,SMILES,-2.52,log units,Hou2003,logS,hou_2003,TRUE,FALSE
448,[H][N@@]1C(=O)[C@@](CC)([C@H](C)CCC)C(=O)[N@]([H])C1=O,SMILES,-2.52,log units,Hou2003,logS,hou_2003,TRUE,FALSE
449,COC1=CC(Cl)=C(Cl)C=C1O,SMILES,-2.53,log units,Hou2003,logS,hou_2003,TRUE,FALSE
450,C/C=C\CC,SMILES,-2.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
451,FC1=CC=C(CCl)C=C1,SMILES,-2.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
452,OC1=CC=CC2=NC=CC=C21,SMILES,-2.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
453,[H][N@@](C1C=C(N=C(C)N=1)OC)S(=O)(=O)C1=CC=C(N)C=C1,SMILES,-2.54,log units,Hou2003,logS,hou_2003,TRUE,FALSE
454,CC1=CC(Cl)=CC=C1O[C@@H](C)C(O)=O,SMILES,-2.55,log units,Hou2003,logS,hou_2003,TRUE,FALSE
455,CC1OCCCC=1C(=O)NC1C=CC=CC=1,SMILES,-2.56,log units,Hou2003,logS,hou_2003,TRUE,FALSE
456,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,SMILES,-2.57,log units,Hou2003,logS,hou_2003,TRUE,FALSE
457,[H][N@@](C1N=CC(=CN=1)OC)S(=O)(=O)C1C=CC(N)=CC=1,SMILES,-2.58,log units,Hou2003,logS,hou_2003,TRUE,FALSE
