external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
267,c1ccc(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2,SMILES,-8.42,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
268,Clc1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,SMILES,-7.92,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
269,c1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)cc2Cl,SMILES,-8.3,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
270,c1c(Cl)ccc(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,SMILES,-8.94,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
272,c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2,SMILES,-9.16,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
273,c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,SMILES,-10.26,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
274,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)cc(Cl)c2Cl,SMILES,-10.41,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
275,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,SMILES,-11.62,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
277,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,SMILES,-6.9,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
278,c(c(ccc1Cl)ccc2)(c2)c1,SMILES,-4.14,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
279,c1ccc2ccccc2c1Cl,SMILES,-3.93,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
280,c1ccc2ccccc2c1Br,SMILES,-4.35,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
282,CCCCO,SMILES,0,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
283,CCC(O)C,SMILES,0.43,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
284,OCC(C)C,SMILES,0.04,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
285,CCCCCO,SMILES,-0.6,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
287,CCC(O)CC,SMILES,-0.24,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
288,CC(O)(CC)C,SMILES,0.08,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
289,CCC(C)CO,SMILES,-0.47,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
290,OCCC(C)C,SMILES,-0.52,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
292,OC(C(C)C)C,SMILES,-0.2,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
293,CCCCCCO,SMILES,-1.24,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
294,CCC(O)CCC,SMILES,-0.8,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
295,CC(O)CCCC,SMILES,-0.89,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
297,CCC(O)C(C)C,SMILES,-0.7,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
298,OC(CC(C)C)C,SMILES,-0.8,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
299,OC(CCC)(C)C,SMILES,-0.49,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
300,OCC(CCC)C,SMILES,-1.11,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
302,CCC(C)(C)CO,SMILES,-1.04,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
303,OCCC(C)(C)C,SMILES,-0.5,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
304,OCC(CC)CC,SMILES,-1.17,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
305,CC(O)C(C)CC,SMILES,-0.72,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
307,OC(CC)(CC)C,SMILES,-0.38,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
308,CC(O)(C)C(C)C,SMILES,-0.41,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
309,C1CCCCC1O,SMILES,-0.44,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
310,OCCCCCCC,SMILES,-1.81,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
312,CCCCC(O)CC,SMILES,-1.47,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
313,CCCC(O)CCC,SMILES,-1.4,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
314,CC(O)(C)CC(C)C,SMILES,-0.92,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
315,OCC(C)(C)CCC,SMILES,-1.52,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
317,OCCCC(C)(C)C,SMILES,-1.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
318,CC(O)CCC(C)C,SMILES,-1.38,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
319,CCCCC(O)(C)C,SMILES,-1.08,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
320,CC(C)(C)C(O)CC,SMILES,-1.15,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
322,CCC(O)(C)CCC,SMILES,-1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
323,CC(O)(C)C(C)CC,SMILES,-0.89,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
324,CC(C)C(C)(O)CC,SMILES,-0.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
325,OC(CC)(CC)CC,SMILES,-0.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
327,OCCCCCCCC,SMILES,-2.39,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
328,OC(CCCCCC)C,SMILES,-2.09,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
329,OCC(CCCC)CC,SMILES,-2.11,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
330,CCCCC(C)C(C)O,SMILES,-1.72,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
332,CC(C)(C)C(O)(C)CC,SMILES,-1.27,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
333,CC(O)(C)CCCCC,SMILES,-1.72,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
334,c1ccccc1CCO,SMILES,-0.74,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
335,OC(c(cccc1)c1)c(cccc2)c2,SMILES,-2.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
337,OCCCCCCCCCCCC,SMILES,-4.67,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
338,OCCCc(cccc1)c1,SMILES,-1.38,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
339,OCCOc(cccc1)c1,SMILES,-0.71,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
340,OCCCCCCCCC,SMILES,-3.01,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
342,OC(CCC(C1)C)C1,SMILES,-0.88,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
343,c1c(Cl)c(CO)c(Cl)cc1,SMILES,-2.1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
344,Oc(cccc1)c1,SMILES,0,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
345,Oc(cccc1O)c1,SMILES,0.81,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
347,c1cc(O)ccc1O,SMILES,-0.17,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
348,Oc(c(ccc1)C)c1,SMILES,-0.62,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
349,c1ccccc1CO,SMILES,-0.4,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
350,c1cc(C)ccc1O,SMILES,-0.7,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
352,OCc(c(O)ccc1)c1,SMILES,-0.29,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
353,OC(c1ccccc1)C,SMILES,-0.92,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
354,c1cc(C)cc(C)c1O,SMILES,-1.19,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
355,c1c(C)cc(C)cc1O,SMILES,-1.4,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
357,Oc(ccc(c1)C(C)(C)C)c1,SMILES,-2.41,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
358,Oc(ccc(c(cccc1)c1)c2)c2,SMILES,-3.48,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
359,Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1,SMILES,-2.82,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
360,Oc(c(c(ccc1)cc2)c1)c2,SMILES,-2.22,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
362,Oc(c(c(c(O)cc1)cc2)c1)c2,SMILES,-2.92,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
363,Oc(c(ccc1)CC)c1,SMILES,-1.36,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
364,Oc(c(c(cccc1)c1)ccc2)c2,SMILES,-2.39,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
365,CCC=O,SMILES,0.58,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
367,CCCCC=O,SMILES,-0.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
368,O=CCCCCC,SMILES,-1.3,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
369,O=CCCCCCC,SMILES,-1.7,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
370,O=CCCCCCCC,SMILES,-2.36,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
372,O=CC=C,SMILES,0.57,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
373,O=CC=CC,SMILES,0.32,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
374,O=Cc(cccc1)c1,SMILES,-1.19,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
375,O=Cc(ccc(OCO1)c12)c2,SMILES,-1.63,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
377,O=C(CC)C,SMILES,0.52,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
378,O=C(CCC)C,SMILES,-0.19,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
379,O=C(CCCC)C,SMILES,-0.8,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
380,O=C(CC(C)C)C,SMILES,-1.42,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
382,O=C(CCCCC)C,SMILES,-1.42,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
383,O=C(CCC)CCC,SMILES,-1.3,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
384,O=C(CCCCCC)C,SMILES,-2.05,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
385,O=C(CCCC)CCCC,SMILES,-2.59,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
387,O=C(C=C)CCC,SMILES,-0.83,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
388,O=C(C=C(CC1(C)C)C)C1,SMILES,-1.06,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
389,O=C(CCC(C)C)C,SMILES,-1.33,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
390,O=C(c(cccc1)c1)CC,SMILES,-1.83,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
392,CC(=O)CC(=O)C,SMILES,0.22,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
393,O=C(CCCCCCCC)C,SMILES,-3.31,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
394,O=C(C(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2)C4)(C3)C)C4)C,SMILES,-4.43,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
395,O=C(c(cccc1)c1)C,SMILES,-1.28,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
397,O=C(c(c(C(=O)c1cccc2)ccc3)c3)c12,SMILES,-5.19,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
398,CC(=O)O,SMILES,1.22,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
399,OC(=O)C(=O)O,SMILES,0.38,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
400,CCCC(=O)O,SMILES,-0.19,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
402,O=C(O)CCCC(=O)O,SMILES,1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
403,O=C(O)CCCCC,SMILES,-1.06,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
404,O=C(O)CCCCC(=O)O,SMILES,-0.82,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
405,O=C(O)CCCCCCC,SMILES,-2.3,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
407,O=C(O)CCCCCCCCCCC,SMILES,-4.62,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
408,O=C(O)C(=C)C,SMILES,0.01,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
409,O=C(O)C=CC=CC,SMILES,-1.77,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
410,O=C(O)c(cccc1)c1,SMILES,-1.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
412,c1cc(C)ccc1C(=O)O,SMILES,-2.6,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
413,c1cccc(C)c1C(=O)O,SMILES,-2.06,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
414,O=C(O)Cc(cccc1)c1,SMILES,-0.89,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
415,O=C(O)c(c(ccc1)C(=O)O)c1,SMILES,-2.11,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
417,O=C(O)CCCCCCCCCCCCCCC,SMILES,-6.81,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
418,O=C(O)C(O)(c(cccc1)c1)c(cccc2)c2,SMILES,-2.21,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
419,O=C(OC(C1C(C2(CC(O)(C3=C)CC4)C3)C(=O)O)(C24)C=CC5O)C15C,SMILES,-1.84,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
420,O=C(O)C(C)C,SMILES,0.28,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
422,O=C(O)CC(c(c(N1(H))ccc2)c2)=C1,SMILES,-2.07,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
423,O=C(O)C(CC)CC,SMILES,-0.81,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
424,CCCC(CCC)C(O)=O,SMILES,-1.86,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
425,O=C(O)C(CCCC1)C1,SMILES,-1.45,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
427,O=C(O)COc(cccc1)c1,SMILES,-1.1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
428,O=C(O)CCCCCCCCCC,SMILES,-3.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
429,O=C(O)CCCCCCCCC=C,SMILES,-3.4,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
430,O=C(NCC(=O)O)c(cccc1)c1,SMILES,-1.68,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
432,OC(=O)c1ccsc1,SMILES,-1.47,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
433,O=C(O)C(OC=C1)=C1,SMILES,-0.48,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
434,O=COC,SMILES,0.58,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
435,O=C(OC)C,SMILES,0.52,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
437,O=C(OCC)C,SMILES,-0.04,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
438,O=COCCC,SMILES,-0.49,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
439,O=C(OC)CC,SMILES,-0.14,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
440,O=C(OCCC)C,SMILES,-0.72,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
442,O=C(OC)CCC,SMILES,-0.82,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
443,O=COCC(C)C,SMILES,-1.01,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
444,O=C(OC(C)C)C,SMILES,-0.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
445,O=C(OCCCC)C,SMILES,-1.24,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
447,O=C(OC)CCCC,SMILES,-1.36,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
448,O=C(OCC(C)C)C=C,SMILES,-1.21,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
449,O=C(OCC)CC(=O)OCC,SMILES,-0.82,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
450,O=C(OCCCCC)C,SMILES,-1.89,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
452,O=C(OC)CCCCC,SMILES,-2,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
453,O=C(OCC)CCCC,SMILES,-1.75,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
454,O=C(OCCC(C)C)C,SMILES,-1.92,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
455,O=C(OCCCCCC)C,SMILES,-2.46,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
457,O=C(OC)CCCCCCC,SMILES,-3.39,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
458,O=C(OCC)CCCCCC,SMILES,-2.71,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
459,O=C(OCC(OC(=O)C)COC(=O)C)C,SMILES,-0.6,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
460,O=C(OCC)CCCCCCC,SMILES,-3.39,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
462,O=C(OCC)CCCCCCCCC,SMILES,-4.1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
463,O=C(OC)C=C,SMILES,-0.22,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
464,O=C(OCC)C=C,SMILES,-0.74,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
465,O=C(OC)C(=C)C,SMILES,-0.8,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
467,O=C(OCC)c(cccc1)c1,SMILES,-2.32,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
468,O=C(OC)c(c(ccc1)C(=O)OC)c1,SMILES,-1.66,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
469,O=C(OCCC)c(cccc1)c1,SMILES,-2.67,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
470,O=C(OCC)c(c(ccc1)C(=O)OCC)c1,SMILES,-2.35,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
472,O=C(OCC(C)C)c(c(ccc1)C(=O)OCC(C)C)c1,SMILES,-4.66,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
473,O=C(OCC(CCCC)CC)c(c(ccc1)C(=O)OCC(CCCC)CC)c1,SMILES,-6.96,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
474,O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,SMILES,-5.64,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
475,COCOC,SMILES,0.48,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
477,COCCC,SMILES,-0.39,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
478,COC(C)C,SMILES,-0.06,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
479,COCCCC,SMILES,-0.99,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
480,CCOCCC,SMILES,-0.66,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
482,CCOC(C)C,SMILES,-0.55,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
483,O(CCCC1)C1,SMILES,-0.03,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
484,CCCOCCC,SMILES,-1.62,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
485,O(C(C)C)C(C)C,SMILES,-1.1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
487,CCOCCOCC,SMILES,-0.77,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
488,O(C(OCC)C)CC,SMILES,-0.43,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
489,CCCCOCCCC,SMILES,-1.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
490,CCOC=C,SMILES,-0.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
492,c1ccccc1Oc2ccccc2,SMILES,-3.96,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
493,o2c1ccccc1oc3ccccc23,SMILES,-5.31,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
494,Cc1cccc(c1)Oc2cccc(c2)C,SMILES,-4.85,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
495,O(C1C)C1,SMILES,-0.59,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
497,O(CCC1)C1,SMILES,0.56,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
498,O(C(CC1)C)C1,SMILES,0.11,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
499,O1C=CC=C1,SMILES,-0.82,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
500,o(c(c(c1cccc2)ccc3)c3)c12,SMILES,-4.6,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
502,O=C(O)C(O)(CC(=O)O)CC(=O)O,SMILES,0.51,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
503,OCC1C(O)C(O)C(O)C(O)O1,SMILES,0.74,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
504,O1CC(O)C(O)C(O)C1(O)CO,SMILES,0.64,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
505,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(=O)C34,SMILES,-3.11,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
507,C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1,SMILES,-3.64,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
508,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C,SMILES,-4.3,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
509,C1C2=CC(=O)C=CC2(C)C3C(O)CC4(C)C(O)(C(=O)CO)CCC4C3C1,SMILES,-3.21,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
510,O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,SMILES,-4.28,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
512,O=C(C(C(C(C(c(c(cc(O)c1)C2)c1)C3)C2)C4)(C3)C)C4,SMILES,-3.96,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
513,C1C(=O)C=C2CCC3C4CCC(C(=O)COC(=O)C)C4(C)CCC3C2(C)C1,SMILES,-4.63,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
514,O=C(C=C(C(C(C(C(C(C(O)(C)C1)(C2)C)C1)C3)C2)(C4)C)C3)C4,SMILES,-3.99,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
515,C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,SMILES,-3.69,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
517,O=C1C=C2CCC3C4CC(OC(=O)C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1,SMILES,-4.13,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
518,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,SMILES,-4.71,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
519,O=C1C=C2CCC3C4CC5OC(C)(C)OC5(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1,SMILES,-4.32,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
520,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,SMILES,-3.69,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
522,C1=CC(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C12C,SMILES,-3.77,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
523,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,SMILES,-4.1,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
524,C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1,SMILES,-4.9,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
525,C1=CC(=O)C=C2CCC3C4CC(C)C(OC(=O)CCCC)(C(=O)CO)C4(C)CC(O)C3(F)C12C,SMILES,-4.71,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
527,O(c(c(O)ccc1)c1)C,SMILES,-1.96,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
528,O=C(O)c(ccc(O)c1)c1,SMILES,-1.41,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
529,O=Cc(ccc(O)c1)c1,SMILES,-0.96,log units,Huuskonen2000,logS,huuskonen_2000,TRUE,FALSE
